0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55
77,83,"
                                    ",                                    ,"
                                    ",                                    ,15862,72,70,"
                                    ",                                    ,"
                                    ",                                    ,14974,75,64,"
                                    ",                                    ,"
                                    ",                                    ,16408,97,76,"
                                    ",                                    ,"
                                    ",                                    ,17343,76,78,"
                                    ",                                    ,"
                                    ",                                    ,15956,79,76,"
                                    ",                                    ,"
                                    ",                                    ,16000,57,91,"
                                    ",                                    ,"
                                    ",                                    ,13782,81,76,"
                                    ",                                    ,"
                                    ",                                    ,15191
