0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55
48,67,"
                                    ",                                    ,"
                                    ",                                    ,9153,54,59,"
                                    ",                                    ,"
                                    ",                                    ,11323,50,73,"
                                    ",                                    ,"
                                    ",                                    ,10682,68,60,"
                                    ",                                    ,"
                                    ",                                    ,12810,54,52,"
                                    ",                                    ,"
                                    ",                                    ,10640,66,53,"
                                    ",                                    ,"
                                    ",                                    ,12647,63,57,"
                                    ",                                    ,"
                                    ",                                    ,11720,76,58,"
                                    ",                                    ,"
                                    ",                                    ,13638
