0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55
73,67,"
                                    ",                                    ,"
                                    ",                                    ,14588,63,73,"
                                    ",                                    ,"
                                    ",                                    ,13537,72,67,"
                                    ",                                    ,"
                                    ",                                    ,13245,67,72,"
                                    ",                                    ,"
                                    ",                                    ,12345,68,67,"
                                    ",                                    ,"
                                    ",                                    ,13542,74,76,"
                                    ",                                    ,"
                                    ",                                    ,13597,67,70,"
                                    ",                                    ,"
                                    ",                                    ,12313,70,62,"
                                    ",                                    ,"
                                    ",                                    ,14524
