0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55
105,97,"
                                    ",                                    ,"
                                    ",                                    ,20997,92,87,"
                                    ",                                    ,"
                                    ",                                    ,16404,92,92,"
                                    ",                                    ,"
                                    ",                                    ,18967,93,77,"
                                    ",                                    ,"
                                    ",                                    ,18335,86,103,"
                                    ",                                    ,"
                                    ",                                    ,17231,89,97,"
                                    ",                                    ,"
                                    ",                                    ,18037,86,85,"
                                    ",                                    ,"
                                    ",                                    ,16672,92,97,"
                                    ",                                    ,"
                                    ",                                    ,17954
