0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55
70,75,"
                                    ",                                    ,"
                                    ",                                    ,15897,85,86,"
                                    ",                                    ,"
                                    ",                                    ,16530,100,80,"
                                    ",                                    ,"
                                    ",                                    ,18510,67,89,"
                                    ",                                    ,"
                                    ",                                    ,13931,86,78,"
                                    ",                                    ,"
                                    ",                                    ,17581,70,83,"
                                    ",                                    ,"
                                    ",                                    ,14043,75,81,"
                                    ",                                    ,"
                                    ",                                    ,15883,99,80,"
                                    ",                                    ,"
                                    ",                                    ,16936
