0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55
41,54,"
                                    ",                                    ,"
                                    ",                                    ,8166,34,59,"
                                    ",                                    ,"
                                    ",                                    ,7992,52,56,"
                                    ",                                    ,"
                                    ",                                    ,10161,49,52,"
                                    ",                                    ,"
                                    ",                                    ,9102,55,49,"
                                    ",                                    ,"
                                    ",                                    ,10303,50,42,"
                                    ",                                    ,"
                                    ",                                    ,11160,53,40,"
                                    ",                                    ,"
                                    ",                                    ,11310,62,45,"
                                    ",                                    ,"
                                    ",                                    ,10769
