0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55
62,53,"
                                    ",                                    ,"
                                    ",                                    ,12251,71,57,"
                                    ",                                    ,"
                                    ",                                    ,13002,68,52,"
                                    ",                                    ,"
                                    ",                                    ,13473,69,52,"
                                    ",                                    ,"
                                    ",                                    ,13767,64,60,"
                                    ",                                    ,"
                                    ",                                    ,13639,52,70,"
                                    ",                                    ,"
                                    ",                                    ,10502,56,72,"
                                    ",                                    ,"
                                    ",                                    ,12816,42,68,"
                                    ",                                    ,"
                                    ",                                    ,9013
