0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55
61,68,"
                                    ",                                    ,"
                                    ",                                    ,11689,56,57,"
                                    ",                                    ,"
                                    ",                                    ,11533,59,67,"
                                    ",                                    ,"
                                    ",                                    ,12886,67,70,"
                                    ",                                    ,"
                                    ",                                    ,14235,59,61,"
                                    ",                                    ,"
                                    ",                                    ,12496,72,52,"
                                    ",                                    ,"
                                    ",                                    ,15290,60,67,"
                                    ",                                    ,"
                                    ",                                    ,12305,71,64,"
                                    ",                                    ,"
                                    ",                                    ,12865
